as_of_date,ticker,name,weight,sector,industry,source_id
2026-06-17,DOV,Dover Corp,0.046548,Unknown,,spy_holdings_2026_06_17
2026-06-17,TPR,Tapestry Inc,0.046179,Unknown,,spy_holdings_2026_06_17
2026-06-17,BIIB,Biogen Inc,0.045942,Unknown,,spy_holdings_2026_06_17
2026-06-17,VICI,Vici Properties Inc,0.045732,Unknown,,spy_holdings_2026_06_17
2026-06-17,IQV,Iqvia Holdings Inc,0.04565,Unknown,,spy_holdings_2026_06_17
2026-06-17,TDY,Teledyne Technologies Inc,0.045233,Unknown,,spy_holdings_2026_06_17
2026-06-17,OTIS,Otis Worldwide Corp,0.044617,Unknown,,spy_holdings_2026_06_17
2026-06-17,CNC,Centene Corp,0.044434,Unknown,,spy_holdings_2026_06_17
2026-06-17,CFG,Citizens Financial Group,0.044341,Unknown,,spy_holdings_2026_06_17
2026-06-17,NRG,Nrg Energy Inc,0.044135,Unknown,,spy_holdings_2026_06_17
2026-06-17,EXPE,Expedia Group Inc,0.04412,Unknown,,spy_holdings_2026_06_17
2026-06-17,ATO,Atmos Energy Corp,0.044047,Unknown,,spy_holdings_2026_06_17
2026-06-17,GEHC,Ge Healthcare Technology,0.043936,Unknown,,spy_holdings_2026_06_17
2026-06-17,CNP,Centerpoint Energy Inc,0.043607,Unknown,,spy_holdings_2026_06_17
2026-06-17,RJF,Raymond James Financial Inc,0.043498,Unknown,,spy_holdings_2026_06_17
2026-06-17,EIX,Edison International,0.043018,Unknown,,spy_holdings_2026_06_17
2026-06-17,IR,Ingersoll Rand Inc,0.042892,Unknown,,spy_holdings_2026_06_17
2026-06-17,DXCM,Dexcom Inc,0.042845,Unknown,,spy_holdings_2026_06_17
2026-06-17,FSLR,First Solar Inc,0.042796,Unknown,,spy_holdings_2026_06_17
2026-06-17,LYV,Live Nation Entertainment In,0.042722,Unknown,,spy_holdings_2026_06_17
2026-06-17,RMD,Resmed Inc,0.042634,Unknown,,spy_holdings_2026_06_17
2026-06-17,HUBB,Hubbell Inc,0.042375,Unknown,,spy_holdings_2026_06_17
2026-06-17,XYL,Xylem Inc,0.042129,Unknown,,spy_holdings_2026_06_17
2026-06-17,CINF,Cincinnati Financial Corp,0.042123,Unknown,,spy_holdings_2026_06_17
2026-06-17,FICO,Fair Isaac Corp,0.042061,Unknown,,spy_holdings_2026_06_17
2026-06-17,CBOE,Cboe Global Markets Inc,0.041771,Unknown,,spy_holdings_2026_06_17
2026-06-17,ARES,Ares Management Corp   A,0.04151,Unknown,,spy_holdings_2026_06_17
2026-06-17,FISV,Fiserv Inc,0.041304,Unknown,,spy_holdings_2026_06_17
2026-06-17,CPRT,Copart Inc,0.041243,Unknown,,spy_holdings_2026_06_17
2026-06-17,WSM,Williams Sonoma Inc,0.041221,Unknown,,spy_holdings_2026_06_17
2026-06-17,PPG,Ppg Industries Inc,0.04118,Unknown,,spy_holdings_2026_06_17
2026-06-17,PPL,Ppl Corp,0.040952,Unknown,,spy_holdings_2026_06_17
2026-06-17,HSY,Hershey Co/The,0.040724,Unknown,,spy_holdings_2026_06_17
2026-06-17,WDAY,Workday Inc Class A,0.040572,Unknown,,spy_holdings_2026_06_17
2026-06-17,ES,Eversource Energy,0.040561,Unknown,,spy_holdings_2026_06_17
2026-06-17,SYF,Synchrony Financial,0.040236,Unknown,,spy_holdings_2026_06_17
2026-06-17,AVB,Avalonbay Communities Inc,0.039998,Unknown,,spy_holdings_2026_06_17
2026-06-17,CPAY,Corpay Inc,0.038917,Unknown,,spy_holdings_2026_06_17
2026-06-17,RF,Regions Financial Corp,0.038837,Unknown,,spy_holdings_2026_06_17
2026-06-17,WTW,Willis Towers Watson Plc,0.038642,Unknown,,spy_holdings_2026_06_17
2026-06-17,VRSK,Verisk Analytics Inc,0.03856,Unknown,,spy_holdings_2026_06_17
2026-06-17,AWK,American Water Works Co Inc,0.038531,Unknown,,spy_holdings_2026_06_17
2026-06-17,DRI,Darden Restaurants Inc,0.038012,Unknown,,spy_holdings_2026_06_17
2026-06-17,FE,Firstenergy Corp,0.037571,Unknown,,spy_holdings_2026_06_17
2026-06-17,OMC,Omnicom Group,0.037507,Unknown,,spy_holdings_2026_06_17
2026-06-17,DG,Dollar General Corp,0.037487,Unknown,,spy_holdings_2026_06_17
2026-06-17,TROW,T Rowe Price Group Inc,0.037354,Unknown,,spy_holdings_2026_06_17
2026-06-17,VEEV,Veeva Systems Inc Class A,0.036718,Unknown,,spy_holdings_2026_06_17
2026-06-17,WST,West Pharmaceutical Services,0.036654,Unknown,,spy_holdings_2026_06_17
2026-06-17,PHM,Pultegroup Inc,0.036579,Unknown,,spy_holdings_2026_06_17
2026-06-17,DOW,Dow Inc,0.036508,Unknown,,spy_holdings_2026_06_17
2026-06-17,CTSH,Cognizant Tech Solutions A,0.036508,Unknown,,spy_holdings_2026_06_17
2026-06-17,CHD,Church + Dwight Co Inc,0.036012,Unknown,,spy_holdings_2026_06_17
2026-06-17,MTD,Mettler Toledo International,0.035841,Unknown,,spy_holdings_2026_06_17
2026-06-17,LUV,Southwest Airlines Co,0.035788,Unknown,,spy_holdings_2026_06_17
2026-06-17,SW,Smurfit Westrock Plc,0.035648,Unknown,,spy_holdings_2026_06_17
2026-06-17,CMS,Cms Energy Corp,0.035257,Unknown,,spy_holdings_2026_06_17
2026-06-17,NI,Nisource Inc,0.034974,Unknown,,spy_holdings_2026_06_17
2026-06-17,EQR,Equity Residential,0.034687,Unknown,,spy_holdings_2026_06_17
2026-06-17,CHRW,C.H. Robinson Worldwide Inc,0.034562,Unknown,,spy_holdings_2026_06_17
2026-06-17,VRSN,Verisign Inc,0.034125,Unknown,,spy_holdings_2026_06_17
2026-06-17,PFG,Principal Financial Group,0.034014,Unknown,,spy_holdings_2026_06_17
2026-06-17,DGX,Quest Diagnostics Inc,0.033968,Unknown,,spy_holdings_2026_06_17
2026-06-17,LH,Labcorp Holdings Inc,0.033945,Unknown,,spy_holdings_2026_06_17
2026-06-17,FFIV,F5 Inc,0.033915,Unknown,,spy_holdings_2026_06_17
2026-06-17,EXPD,Expeditors Intl Wash Inc,0.033892,Unknown,,spy_holdings_2026_06_17
2026-06-17,MRNA,Moderna Inc,0.03373,Unknown,,spy_holdings_2026_06_17
2026-06-17,HPQ,Hp Inc,0.033183,Unknown,,spy_holdings_2026_06_17
2026-06-17,KEY,Keycorp,0.033106,Unknown,,spy_holdings_2026_06_17
2026-06-17,EXE,Expand Energy Corp,0.032754,Unknown,,spy_holdings_2026_06_17
2026-06-17,VLTO,Veralto Corp,0.032475,Unknown,,spy_holdings_2026_06_17
2026-06-17,TPL,Texas Pacific Land Corp,0.032233,Unknown,,spy_holdings_2026_06_17
2026-06-17,SBAC,Sba Communications Corp,0.032137,Unknown,,spy_holdings_2026_06_17
2026-06-17,PKG,Packaging Corp Of America,0.032049,Unknown,,spy_holdings_2026_06_17
2026-06-17,EL,Estee Lauder Companies Cl A,0.031797,Unknown,,spy_holdings_2026_06_17
2026-06-17,WRB,Wr Berkley Corp,0.031663,Unknown,,spy_holdings_2026_06_17
2026-06-17,FIS,Fidelity National Info Serv,0.031454,Unknown,,spy_holdings_2026_06_17
2026-06-17,ULTA,Ulta Beauty Inc,0.031244,Unknown,,spy_holdings_2026_06_17
2026-06-17,SNA,Snap On Inc,0.031132,Unknown,,spy_holdings_2026_06_17
2026-06-17,JBHT,Hunt (Jb) Transprt Svcs Inc,0.03113,Unknown,,spy_holdings_2026_06_17
2026-06-17,KHC,Kraft Heinz Co/The,0.031085,Unknown,,spy_holdings_2026_06_17
2026-06-17,STZ,Constellation Brands Inc A,0.030844,Unknown,,spy_holdings_2026_06_17
2026-06-17,STE,Steris Plc,0.030816,Unknown,,spy_holdings_2026_06_17
2026-06-17,DLTR,Dollar Tree Inc,0.030721,Unknown,,spy_holdings_2026_06_17
2026-06-17,ALB,Albemarle Corp,0.030689,Unknown,,spy_holdings_2026_06_17
2026-06-17,DD,Dupont De Nemours Inc,0.030605,Unknown,,spy_holdings_2026_06_17
2026-06-17,IFF,Intl Flavors + Fragrances,0.030286,Unknown,,spy_holdings_2026_06_17
2026-06-17,EVRG,Evergy Inc,0.030114,Unknown,,spy_holdings_2026_06_17
2026-06-17,IP,International Paper Co,0.029885,Unknown,,spy_holdings_2026_06_17
2026-06-17,FTV,Fortive Corp,0.029658,Unknown,,spy_holdings_2026_06_17
2026-06-17,AMCR,Amcor Plc,0.029625,Unknown,,spy_holdings_2026_06_17
2026-06-17,LEN,Lennar Corp W/D,0.029376,Unknown,,spy_holdings_2026_06_17
2026-06-17,LNT,Alliant Energy Corp,0.029248,Unknown,,spy_holdings_2026_06_17
2026-06-17,EFX,Equifax Inc,0.029112,Unknown,,spy_holdings_2026_06_17
2026-06-17,L,Loews Corp,0.028762,Unknown,,spy_holdings_2026_06_17
2026-06-17,AKAM,Akamai Technologies Inc,0.028753,Unknown,,spy_holdings_2026_06_17
2026-06-17,VTRS,Viatris Inc,0.028623,Unknown,,spy_holdings_2026_06_17
2026-06-17,GIS,General Mills Inc,0.028054,Unknown,,spy_holdings_2026_06_17
2026-06-17,WY,Weyerhaeuser Co,0.027581,Unknown,,spy_holdings_2026_06_17
2026-06-17,ESS,Essex Property Trust Inc,0.02758,Unknown,,spy_holdings_2026_06_17
2026-06-17,FDXF,Fedex Freight Holding Co,0.027445,Unknown,,spy_holdings_2026_06_17
2026-06-17,NVR,Nvr Inc,0.027434,Unknown,,spy_holdings_2026_06_17
2026-06-17,BRO,Brown + Brown Inc,0.027205,Unknown,,spy_holdings_2026_06_17
2026-06-17,ZBH,Zimmer Biomet Holdings Inc,0.027195,Unknown,,spy_holdings_2026_06_17
2026-06-17,IEX,Idex Corp,0.026376,Unknown,,spy_holdings_2026_06_17
2026-06-17,CDW,Cdw Corp/De,0.026113,Unknown,,spy_holdings_2026_06_17
2026-06-17,KIM,Kimco Realty Corp,0.026091,Unknown,,spy_holdings_2026_06_17
2026-06-17,CF,Cf Industries Holdings Inc,0.025995,Unknown,,spy_holdings_2026_06_17
2026-06-17,INCY,Incyte Corp,0.0258,Unknown,,spy_holdings_2026_06_17
2026-06-17,LII,Lennox International Inc,0.025772,Unknown,,spy_holdings_2026_06_17
2026-06-17,BR,Broadridge Financial Solutio,0.025724,Unknown,,spy_holdings_2026_06_17
2026-06-17,INVH,Invitation Homes Inc,0.025238,Unknown,,spy_holdings_2026_06_17
2026-06-17,TXT,Textron Inc,0.025155,Unknown,,spy_holdings_2026_06_17
2026-06-17,LYB,Lyondellbasell Indu Cl A,0.025059,Unknown,,spy_holdings_2026_06_17
2026-06-17,TSN,Tyson Foods Inc Cl A,0.025042,Unknown,,spy_holdings_2026_06_17
2026-06-17,TSCO,Tractor Supply Company,0.024804,Unknown,,spy_holdings_2026_06_17
2026-06-17,BG,Bunge Global Sa,0.024751,Unknown,,spy_holdings_2026_06_17
2026-06-17,GPN,Global Payments Inc,0.024736,Unknown,,spy_holdings_2026_06_17
2026-06-17,HST,Host Hotels + Resorts Inc,0.024689,Unknown,,spy_holdings_2026_06_17
2026-06-17,MAA,Mid America Apartment Comm,0.024601,Unknown,,spy_holdings_2026_06_17
2026-06-17,RL,Ralph Lauren Corp,0.0245,Unknown,,spy_holdings_2026_06_17
2026-06-17,GNRC,Generac Holdings Inc,0.024462,Unknown,,spy_holdings_2026_06_17
2026-06-17,BALL,Ball Corp,0.024355,Unknown,,spy_holdings_2026_06_17
2026-06-17,NDSN,Nordson Corp,0.024257,Unknown,,spy_holdings_2026_06_17
2026-06-17,SATS,Echostar Corp A,0.023598,Unknown,,spy_holdings_2026_06_17
2026-06-17,DECK,Deckers Outdoor Corp,0.023391,Unknown,,spy_holdings_2026_06_17
2026-06-17,GPC,Genuine Parts Co,0.023091,Unknown,,spy_holdings_2026_06_17
2026-06-17,LVS,Las Vegas Sands Corp,0.023052,Unknown,,spy_holdings_2026_06_17
2026-06-17,MAS,Masco Corp,0.022994,Unknown,,spy_holdings_2026_06_17
2026-06-17,J,Jacobs Solutions Inc,0.022417,Unknown,,spy_holdings_2026_06_17
2026-06-17,BBY,Best Buy Co Inc,0.022189,Unknown,,spy_holdings_2026_06_17
2026-06-17,PTC,Ptc Inc,0.022023,Unknown,,spy_holdings_2026_06_17
2026-06-17,LDOS,Leidos Holdings Inc,0.021915,Unknown,,spy_holdings_2026_06_17
2026-06-17,SMCI,Super Micro Computer Inc,0.021903,Unknown,,spy_holdings_2026_06_17
2026-06-17,EG,Everest Group Ltd,0.021383,Unknown,,spy_holdings_2026_06_17
2026-06-17,GL,Globe Life Inc,0.021228,Unknown,,spy_holdings_2026_06_17
2026-06-17,DOC,Healthpeak Properties Inc,0.021006,Unknown,,spy_holdings_2026_06_17
2026-06-17,AIZ,Assurant Inc,0.020837,Unknown,,spy_holdings_2026_06_17
2026-06-17,APTV,Aptiv Plc,0.020837,Unknown,,spy_holdings_2026_06_17
2026-06-17,ROL,Rollins Inc,0.020736,Unknown,,spy_holdings_2026_06_17
2026-06-17,GEN,Gen Digital Inc,0.020511,Unknown,,spy_holdings_2026_06_17
2026-06-17,CSGP,Costar Group Inc,0.020357,Unknown,,spy_holdings_2026_06_17
2026-06-17,TKO,Tko Group Holdings Inc,0.020303,Unknown,,spy_holdings_2026_06_17
2026-06-17,SWK,Stanley Black + Decker Inc,0.020194,Unknown,,spy_holdings_2026_06_17
2026-06-17,REG,Regency Centers Corp,0.020097,Unknown,,spy_holdings_2026_06_17
2026-06-17,IVZ,Invesco Ltd,0.020009,Unknown,,spy_holdings_2026_06_17
2026-06-17,COO,Cooper Cos Inc/The,0.01985,Unknown,,spy_holdings_2026_06_17
2026-06-17,TYL,Tyler Technologies Inc,0.019491,Unknown,,spy_holdings_2026_06_17
2026-06-17,PNW,Pinnacle West Capital,0.019422,Unknown,,spy_holdings_2026_06_17
2026-06-17,AVY,Avery Dennison Corp,0.019417,Unknown,,spy_holdings_2026_06_17
2026-06-17,SJM,Jm Smucker Co/The,0.019122,Unknown,,spy_holdings_2026_06_17
2026-06-17,APA,Apa Corp,0.018945,Unknown,,spy_holdings_2026_06_17
2026-06-17,PNR,Pentair Plc,0.018909,Unknown,,spy_holdings_2026_06_17
2026-06-17,MKC,Mccormick + Co Non Vtg Shrs,0.01853,Unknown,,spy_holdings_2026_06_17
2026-06-17,LULU,Lululemon Athletica Inc,0.018525,Unknown,,spy_holdings_2026_06_17
2026-06-17,ALGN,Align Technology Inc,0.018215,Unknown,,spy_holdings_2026_06_17
2026-06-17,TRMB,Trimble Inc,0.018208,Unknown,,spy_holdings_2026_06_17
2026-06-17,HII,Huntington Ingalls Industrie,0.018207,Unknown,,spy_holdings_2026_06_17
2026-06-17,CLX,Clorox Company,0.018065,Unknown,,spy_holdings_2026_06_17
2026-06-17,UDR,Udr Inc,0.017975,Unknown,,spy_holdings_2026_06_17
2026-06-17,ZBRA,Zebra Technologies Corp Cl A,0.017799,Unknown,,spy_holdings_2026_06_17
2026-06-17,CPT,Camden Property Trust,0.017746,Unknown,,spy_holdings_2026_06_17
2026-06-17,CHTR,Charter Communications Inc A,0.017732,Unknown,,spy_holdings_2026_06_17
2026-06-17,ALLE,Allegion Plc,0.017628,Unknown,,spy_holdings_2026_06_17
2026-06-17,HAS,Hasbro Inc,0.017411,Unknown,,spy_holdings_2026_06_17
2026-06-17,SOLV,Solventum Corp,0.017385,Unknown,,spy_holdings_2026_06_17
2026-06-17,RVTY,Revvity Inc,0.017287,Unknown,,spy_holdings_2026_06_17
2026-06-17,SWKS,Skyworks Solutions Inc,0.016594,Unknown,,spy_holdings_2026_06_17
2026-06-17,AES,Aes Corp,0.016522,Unknown,,spy_holdings_2026_06_17
2026-06-17,BEN,Franklin Resources Inc,0.016337,Unknown,,spy_holdings_2026_06_17
2026-06-17,GDDY,Godaddy Inc   Class A,0.016194,Unknown,,spy_holdings_2026_06_17
2026-06-17,FOXA,Fox Corp   Class A,0.016012,Unknown,,spy_holdings_2026_06_17
2026-06-17,PODD,Insulet Corp,0.015837,Unknown,,spy_holdings_2026_06_17
2026-06-17,BAX,Baxter International Inc,0.015741,Unknown,,spy_holdings_2026_06_17
2026-06-17,DPZ,Domino S Pizza Inc,0.015407,Unknown,,spy_holdings_2026_06_17
2026-06-17,NWSA,News Corp   Class A,0.015313,Unknown,,spy_holdings_2026_06_17
2026-06-17,FRT,Federal Realty Invs Trust,0.014863,Unknown,,spy_holdings_2026_06_17
2026-06-17,IT,Gartner Inc,0.014626,Unknown,,spy_holdings_2026_06_17
2026-06-17,BXP,Bxp Inc,0.014577,Unknown,,spy_holdings_2026_06_17
2026-06-17,NCLH,Norwegian Cruise Line Holdin,0.014344,Unknown,,spy_holdings_2026_06_17
2026-06-17,CRL,Charles River Laboratories,0.01423,Unknown,,spy_holdings_2026_06_17
2026-06-17,JKHY,Jack Henry + Associates Inc,0.014155,Unknown,,spy_holdings_2026_06_17
2026-06-17,MGM,Mgm Resorts International,0.013922,Unknown,,spy_holdings_2026_06_17
2026-06-17,WYNN,Wynn Resorts Ltd,0.013543,Unknown,,spy_holdings_2026_06_17
2026-06-17,TECH,Bio Techne Corp,0.013493,Unknown,,spy_holdings_2026_06_17
2026-06-17,FDS,Factset Research Systems Inc,0.013463,Unknown,,spy_holdings_2026_06_17
2026-06-17,BLDR,Builders Firstsource Inc,0.013373,Unknown,,spy_holdings_2026_06_17
2026-06-17,HSIC,Henry Schein Inc,0.0126,Unknown,,spy_holdings_2026_06_17
2026-06-17,TTD,Trade Desk Inc/The  Class A,0.012589,Unknown,,spy_holdings_2026_06_17
2026-06-17,UHS,Universal Health Services B,0.012149,Unknown,,spy_holdings_2026_06_17
2026-06-17,ARE,Alexandria Real Estate Equit,0.012027,Unknown,,spy_holdings_2026_06_17
2026-06-17,MOS,Mosaic Co/The,0.011276,Unknown,,spy_holdings_2026_06_17
2026-06-17,HRL,Hormel Foods Corp,0.011247,Unknown,,spy_holdings_2026_06_17
2026-06-17,DVA,Davita Inc,0.010788,Unknown,,spy_holdings_2026_06_17
2026-06-17,AOS,Smith (A.O.) Corp,0.010254,Unknown,,spy_holdings_2026_06_17
2026-06-17,TAP,Molson Coors Beverage Co   B,0.010251,Unknown,,spy_holdings_2026_06_17
2026-06-17,FOX,Fox Corp   Class B,0.010226,Unknown,,spy_holdings_2026_06_17
2026-06-17,POOL,Pool Corp,0.010005,Unknown,,spy_holdings_2026_06_17
2026-06-17,CAG,Conagra Brands Inc,0.009968,Unknown,,spy_holdings_2026_06_17
2026-06-17,ERIE,Erie Indemnity Company Cl A,0.008797,Unknown,,spy_holdings_2026_06_17
2026-06-17,BF.B,Brown Forman Corp Class B,0.006908,Unknown,,spy_holdings_2026_06_17
2026-06-17,CPB,The Campbell S Company,0.006579,Unknown,,spy_holdings_2026_06_17
2026-06-17,NWS,News Corp   Class B,0.00565,Unknown,,spy_holdings_2026_06_17
2026-06-17,PSKY,Paramount Skydance Cl B,0.004905,Unknown,,spy_holdings_2026_06_17
2026-06-17,2602335D,Contra Hologic Incorpo,3.0E-6,Unknown,,spy_holdings_2026_06_17
